y,x
0.0,0.0
-0.04462261125445366,0.06589722633361816
-0.1381203979253769,0.3376002609729767
-0.09721972793340683,0.8689049482345581
-0.05143851041793823,1.6347960233688354
-0.17413665354251862,2.6524300575256348
-0.5221667885780334,3.9020235538482666
-1.049055814743042,5.350877285003662
-1.6730479001998901,6.977160930633545
-2.269702672958374,8.74633502960205
-2.7179770469665527,10.674885749816895
-2.9664011001586914,12.782612800598145
-3.0133159160614014,15.061335563659668
-2.8409264087677,17.48267936706543
-2.4650211334228516,20.019733428955078
-1.9061663150787354,22.697288513183594
-1.2272028923034668,25.466840744018555
-0.594192624092102,28.297569274902344
-0.05442704260349274,30.972131729125977
0.37765273451805115,33.38096618652344
0.7603746056556702,35.548404693603516
1.2258309125900269,37.464298248291016
1.9052529335021973,39.26445388793945
2.7891035079956055,41.12693786621094
3.878612756729126,42.817073822021484
5.090376377105713,44.40596008300781
6.204840183258057,46.11944580078125
7.199221134185791,47.8537712097168
8.168049812316895,49.50009536743164
8.885624885559082,51.38924026489258
9.383759498596191,53.43490982055664
9.667933464050293,55.601402282714844
9.712864875793457,57.75834274291992
9.506340026855469,59.95903396606445
9.0675687789917,62.37088394165039
8.521350860595703,64.89246368408203
8.035957336425781,67.35897064208984
7.616668701171875,69.64525604248047
7.171544551849365,71.70726013183594
6.566311359405518,73.54946899414062
5.885049819946289,75.2105941772461
5.253049373626709,76.65763854980469
4.762357711791992,77.90170288085938
4.4781270027160645,78.94573974609375
4.349451541900635,79.7823257446289
4.298942565917969,80.4498519897461
4.476607322692871,80.99952697753906
4.868057727813721,81.5955581665039
5.44796085357666,82.4068374633789
6.187039375305176,83.44477081298828
6.942552089691162,84.69644165039062
7.592344760894775,86.04528045654297
8.18363094329834,87.37413024902344
8.75263500213623,88.79170989990234
9.38632869720459,90.08353424072266
10.1736421585083,91.19039154052734
11.04166316986084,92.08306121826172
11.948256492614746,92.7757339477539
12.871838569641113,93.28384399414062
13.849261283874512,93.6539077758789
14.93244743347168,94.04866027832031
15.973029136657715,94.6175765991211
16.78582000732422,95.40367126464844
17.4102840423584,96.37657165527344
17.92607307434082,97.5833511352539
18.305410385131836,99.02291107177734
18.532962799072266,100.68370056152344
18.68465805053711,102.56857299804688
18.985496520996094,104.63355255126953
19.40506362915039,106.79557037353516
19.920116424560547,108.93843078613281
20.50934410095215,111.00918579101562
21.12645721435547,113.0263671875
21.489721298217773,115.2506332397461
21.615829467773438,117.55708312988281
21.546642303466797,119.9696273803711
21.33774185180664,122.43898010253906
21.12071418762207,124.86444091796875
20.982885360717773,127.33568572998047
20.792953491210938,129.70391845703125
20.64622688293457,131.8834228515625
20.4505672454834,133.88449096679688
20.131610870361328,135.7089080810547
19.737838745117188,137.3428192138672
19.162397384643555,138.77052307128906
18.437196731567383,139.98165893554688
17.589479446411133,140.995361328125
16.56359100341797,141.82093811035156
15.438776016235352,142.5058135986328
14.182251930236816,143.0839385986328
12.76046371459961,143.59605407714844
11.141393661499023,144.11891174316406
9.339471817016602,144.67880249023438
7.327121734619141,145.27474975585938
5.109918117523193,145.9120635986328
2.725318431854248,146.60989379882812
0.2523929178714752,147.40576171875
-2.2575368881225586,148.33261108398438
-4.798450946807861,149.41998291015625
-7.362421989440918,150.70147705078125
-9.904998779296875,152.1789093017578
-12.352904319763184,153.84666442871094
-14.598941802978516,155.6878662109375
-16.618688583374023,157.69813537597656
-18.414791107177734,159.87477111816406
-19.98004913330078,162.20272827148438
-21.324304580688477,164.69493103027344
