y,x
0.0,0.0
0.06637199968099594,0.06686466932296753
0.38981497287750244,0.396945059299469
0.9880381226539612,1.0082652568817139
1.8191173076629639,1.8621900081634521
2.86690092086792,2.9701943397521973
4.033636093139648,4.293848037719727
5.129302978515625,5.8257880210876465
6.173508644104004,7.569133281707764
7.04038667678833,9.440337181091309
7.620022773742676,11.071009635925293
7.960233688354492,12.565130233764648
8.025224685668945,14.245768547058105
7.853204727172852,16.115400314331055
7.412055015563965,18.23480796813965
6.760835647583008,20.553592681884766
5.94390869140625,23.00774383544922
4.949674129486084,25.300323486328125
3.79848575592041,27.720460891723633
2.5059778690338135,30.119461059570312
0.9688264727592468,32.66425704956055
-0.7628653049468994,35.35343551635742
-2.5669949054718018,38.17168045043945
-4.1891770362854,40.99467849731445
-5.524857997894287,43.52904510498047
-6.588958740234375,45.84806823730469
-7.395738124847412,48.09031295776367
-7.907589912414551,50.52751159667969
-8.134041786193848,53.1290283203125
-8.091833114624023,55.746253967285156
-7.793307304382324,58.557498931884766
-7.26200008392334,61.37955856323242
-6.522672653198242,63.92286682128906
-5.724543571472168,66.22528839111328
-5.0622358322143555,68.32096099853516
-4.282745361328125,70.24685668945312
-3.8094992637634277,72.4045181274414
-3.4688611030578613,74.6583480834961
-2.902517318725586,76.78641510009766
-2.1684608459472656,79.02793884277344
-1.2096816301345825,81.12052917480469
0.007796060293912888,82.90131378173828
1.4918805360794067,84.38727569580078
3.1038644313812256,85.61524963378906
4.499736309051514,86.6547622680664
5.652558326721191,87.6583023071289
6.572422027587891,88.624755859375
7.3601531982421875,89.50060272216797
7.887575149536133,90.46380615234375
8.266587257385254,91.53924560546875
8.747602462768555,92.7616195678711
8.959132194519043,94.24874877929688
9.059999465942383,95.93755340576172
9.426878929138184,97.84976959228516
10.051164627075195,100.02398681640625
10.92349624633789,102.40116119384766
12.00167179107666,104.94935607910156
13.314559936523438,107.69999694824219
14.879520416259766,110.5155029296875
16.497211456298828,113.08912658691406
17.98760414123535,115.67976379394531
19.60296058654785,118.00242614746094
20.995752334594727,120.51240539550781
22.191617965698242,123.19336700439453
23.348054885864258,125.97559356689453
24.195932388305664,129.00741577148438
24.80048370361328,132.26136779785156
25.1575927734375,135.522216796875
25.279752731323242,138.5279998779297
25.117990493774414,141.14517211914062
24.674976348876953,143.44700622558594
23.960664749145508,145.3834686279297
22.986175537109375,146.95655822753906
21.79534912109375,148.2561492919922
20.374780654907227,149.32241821289062
18.756052017211914,150.13856506347656
16.878055572509766,150.70907592773438
14.789198875427246,151.0207061767578
12.507999420166016,151.05625915527344
9.973519325256348,150.81297302246094
7.180216312408447,150.3074951171875
4.36214017868042,149.5736083984375
1.6318811178207397,148.618896484375
-1.075493574142456,147.49758911132812
