y,x
0.0,0.0
0.06792396306991577,0.06742479652166367
0.39883312582969666,0.3984488844871521
1.0009857416152954,1.0129884481430054
1.8396992683410645,1.890884518623352
2.8984415531158447,2.9899821281433105
4.180682182312012,4.319146156311035
5.62713098526001,5.870955944061279
7.098262310028076,7.659893989562988
8.49803352355957,9.669187545776367
9.62101936340332,11.919273376464844
10.465569496154785,14.390572547912598
11.048434257507324,17.051633834838867
11.389045715332031,19.859495162963867
11.498637199401855,22.874296188354492
11.345860481262207,26.00837516784668
10.925647735595703,29.089920043945312
10.274093627929688,32.1634635925293
9.358530044555664,35.3100471496582
8.202828407287598,38.486141204833984
6.836205959320068,41.68794631958008
5.3532023429870605,45.029293060302734
4.025976181030273,48.41027069091797
2.7742016315460205,51.6028938293457
1.589835524559021,54.522403717041016
0.17655089497566223,57.17708206176758
-1.4528251886367798,59.84443664550781
-3.2708325386047363,62.67835235595703
-5.119851112365723,65.46393585205078
-6.66033411026001,68.03871154785156
-7.91940450668335,70.32160949707031
-8.93326187133789,72.3525619506836
-9.68042278289795,74.09280395507812
-10.175981521606445,75.68873596191406
-10.42934513092041,77.45704650878906
-10.404838562011719,79.39559173583984
-10.10235595703125,81.53734588623047
-9.543625831604004,83.9482650756836
-8.75098705291748,86.57395935058594
-7.754103183746338,89.33377075195312
-6.532527923583984,92.37947082519531
-5.199328899383545,95.54898071289062
