y,x
0.0,0.0
0.0655786544084549,0.07038784772157669
0.4284832179546356,0.4643207788467407
1.009200096130371,1.0756278038024902
1.8070226907730103,1.9141114950180054
2.7500877380371094,2.970841646194458
3.7450509071350098,4.245357036590576
4.740382194519043,5.758047580718994
5.58602237701416,7.449982643127441
6.207088470458984,9.164606094360352
6.555675029754639,10.96251392364502
6.6492791175842285,12.984346389770508
6.496804714202881,15.1775541305542
6.088513374328613,17.617311477661133
5.464017391204834,20.182310104370117
4.72724723815918,22.849000930786133
3.931729316711426,25.342451095581055
2.9124503135681152,27.56568717956543
1.652105689048767,29.80251693725586
0.19191984832286835,32.0760612487793
-1.5126235485076904,34.60318374633789
-3.3560092449188232,37.34410858154297
-5.112606048583984,40.31226348876953
-6.512685298919678,43.25404357910156
-7.641749858856201,45.95027542114258
-8.595039367675781,48.61429977416992
-9.164198875427246,50.74484634399414
-9.454967498779297,52.612876892089844
-9.472412109375,54.4619255065918
-9.240065574645996,56.48930740356445
-8.779537200927734,58.61664962768555
-8.175873756408691,60.620399475097656
-7.4701948165893555,62.38052749633789
-6.6772894859313965,63.9246826171875
-6.097645282745361,65.29440307617188
-5.4286088943481445,66.4173355102539
-4.953990936279297,67.43759155273438
-4.590170860290527,68.5378189086914
-4.077234268188477,69.4783706665039
-3.782327175140381,70.51616668701172
-3.6018197536468506,71.5170669555664
-3.1793298721313477,72.52491760253906
-2.726978302001953,73.57901000976562
-2.58270001411438,74.79253387451172
-2.5499556064605713,75.80203247070312
-2.3807713985443115,76.77622985839844
-2.3400325775146484,77.96068572998047
-2.123659610748291,79.32849884033203
-1.9276999235153198,80.90332794189453
-2.019277334213257,82.68775939941406
-2.3841888904571533,84.3765869140625
-2.9827210903167725,85.89564514160156
-3.790541648864746,87.6619644165039
-4.684208869934082,89.511962890625
-5.6158366203308105,91.19429779052734
-6.264403343200684,93.07752990722656
-6.812086582183838,95.19245910644531
-7.420101165771484,97.42390441894531
-7.747408866882324,99.67591857910156
-7.818037986755371,102.14766693115234
-7.633955001831055,104.8167495727539
-7.182744026184082,107.6479263305664
-6.501626491546631,110.45086669921875
-5.733601093292236,112.98868560791016
-5.08656120300293,115.48538208007812
-4.240828037261963,117.83089447021484
-3.397836923599243,120.26097106933594
-2.6961169242858887,122.70588684082031
-1.8631680011749268,125.01786041259766
-1.248781681060791,127.55345153808594
-0.6829402446746826,130.2930908203125
-0.36823248863220215,133.2139129638672
-0.2792104482650757,136.35580444335938
-0.4058910310268402,139.73745727539062
-0.7324231266975403,143.25054931640625
-1.292630672454834,146.99366760253906
-1.9255077838897705,150.88674926757812
