y,x
0.0,0.0
-0.013479622080922127,0.08017749339342117
-0.12280874699354172,0.38795652985572815
-0.4312015771865845,0.9080945253372192
-0.9244547486305237,1.63041353225708
-1.57339608669281,2.5556979179382324
-2.3390254974365234,3.6876039505004883
-3.119105100631714,5.006524562835693
-3.8399412631988525,6.502071857452393
-4.473376750946045,8.173958778381348
-5.016175270080566,9.993764877319336
-5.468176364898682,11.934724807739258
-5.833365440368652,13.993982315063477
-6.125904083251953,16.190107345581055
-6.315433025360107,18.48309898376465
-6.369010925292969,20.922433853149414
-6.2719316482543945,23.540040969848633
-6.013363838195801,26.328563690185547
-5.567878723144531,29.256200790405273
-4.954460620880127,32.174278259277344
-4.1224212646484375,35.07225799560547
-3.1618597507476807,37.936668395996094
-2.2603678703308105,40.82011413574219
-1.4140830039978027,43.601253509521484
-0.4891990125179291,46.20351028442383
0.4325656294822693,48.6587028503418
1.1597644090652466,51.21851348876953
1.7279672622680664,53.80695724487305
2.232487440109253,56.31377410888672
2.805684804916382,58.93568801879883
3.495044231414795,61.6627082824707
4.235446929931641,64.481689453125
5.008110523223877,67.2610092163086
5.9070353507995605,69.87967681884766
6.781317234039307,72.38955688476562
7.5073065757751465,74.90108489990234
8.154964447021484,77.2301254272461
8.57717227935791,79.54327392578125
8.80446720123291,81.9219741821289
8.840330123901367,84.08219909667969
8.717975616455078,86.04602813720703
8.481884002685547,87.78736114501953
8.144186019897461,89.288330078125
7.683416843414307,90.57418060302734
7.066397190093994,91.64456939697266
6.273746490478516,92.51119232177734
5.334770679473877,93.24059295654297
4.2515387535095215,93.8694076538086
3.0283098220825195,94.4389419555664
1.7138935327529907,94.98556518554688
