y,x
0.0,0.0
0.0637449100613594,0.07055249065160751
0.4421359896659851,0.5038894414901733
0.9787102937698364,1.1025030612945557
1.7201550006866455,1.9275511503219604
2.5962581634521484,2.981290340423584
3.5016019344329834,4.282464027404785
4.3055315017700195,5.776493072509766
4.8790974617004395,7.380216121673584
5.1837921142578125,9.24819564819336
5.20392370223999,11.283530235290527
4.987028121948242,13.539301872253418
4.525921821594238,15.978791236877441
3.850226402282715,18.555728912353516
2.9961459636688232,21.249046325683594
2.086702346801758,23.898263931274414
1.069851279258728,26.510236740112305
-0.15732896327972412,28.905569076538086
-1.6185078620910645,31.30443572998047
-3.2470335960388184,33.893898010253906
-4.890360355377197,36.751976013183594
-6.273635387420654,39.84300994873047
-7.301692008972168,42.972415924072266
-8.081156730651855,46.12812042236328
-8.55517578125,49.27437210083008
-8.744406700134277,52.620723724365234
-8.68942642211914,56.019832611083984
-8.405595779418945,59.25257110595703
-7.891904830932617,62.26499938964844
-7.1486382484436035,64.99966430664062
-6.141737937927246,67.57159423828125
-4.982287883758545,70.19068145751953
-3.8920795917510986,72.7841567993164
-2.927130937576294,75.59293365478516
-1.7770135402679443,78.60449981689453
-0.45069730281829834,81.82476043701172
1.1236039400100708,85.24897766113281
2.8867428302764893,88.90364837646484
4.576016902923584,92.65229797363281
5.957221508026123,96.61370849609375
