y,x
0.0,0.0
-0.044391173869371414,0.06553050875663757
-0.131924569606781,0.3336125612258911
-0.060244299471378326,0.8628144264221191
0.08976562321186066,1.626160740852356
0.17903012037277222,2.6403627395629883
0.06859926879405975,3.8758769035339355
-0.25480911135673523,5.334705352783203
-0.7376536130905151,6.999728202819824
-1.236659288406372,8.848703384399414
-1.565207839012146,10.876912117004395
-1.7235445976257324,13.081183433532715
-1.701003909111023,15.455684661865234
-1.4967639446258545,17.982511520385742
-1.145870327949524,20.67986297607422
-0.604016900062561,23.49697494506836
0.03881305083632469,26.46208381652832
0.6178115606307983,29.436649322509766
1.085218071937561,32.19347381591797
1.5708409547805786,34.65823745727539
2.2414495944976807,37.010372161865234
3.063185691833496,39.473880767822266
4.056366920471191,41.81224822998047
5.161015033721924,43.980350494384766
6.271965980529785,46.019561767578125
7.441288948059082,47.882110595703125
8.350237846374512,49.80281448364258
9.046575546264648,51.83115768432617
9.5067138671875,53.88749313354492
9.751358985900879,56.05473709106445
9.762325286865234,58.175777435302734
9.521248817443848,60.34186935424805
9.048381805419922,62.722835540771484
8.487015724182129,65.15391540527344
8.007518768310547,67.43014526367188
7.576785087585449,69.54049682617188
7.1153388023376465,71.44677734375
6.5047478675842285,73.17543029785156
5.839559078216553,74.76769256591797
5.1847004890441895,76.14765930175781
4.502453327178955,77.37705993652344
3.819896697998047,78.49161529541016
3.347532033920288,79.4367904663086
3.098978281021118,80.16551208496094
3.0084402561187744,80.70530700683594
2.952575206756592,81.11962127685547
3.0237653255462646,81.51956176757812
3.337320327758789,82.16012573242188
3.850179672241211,82.91706085205078
4.529363632202148,83.67922973632812
5.348016262054443,84.65833282470703
6.146714687347412,85.8277587890625
6.912247180938721,87.1754150390625
7.729475498199463,88.68409729003906
8.417739868164062,90.38017272949219
9.038238525390625,92.25562286376953
9.414339065551758,94.37212371826172
9.64111614227295,96.67778778076172
9.861512184143066,99.08822631835938
10.012531280517578,101.59831237792969
10.0620756149292,104.13275909423828
9.980705261230469,106.4696044921875
9.736870765686035,108.7286148071289
9.429665565490723,111.06224060058594
8.960799217224121,113.2935791015625
8.364358901977539,115.70736694335938
7.722555637359619,118.16961669921875
7.198262691497803,120.68827819824219
6.744873046875,123.27357482910156
6.300917148590088,125.84265899658203
5.982022285461426,128.41627502441406
5.863287925720215,131.0753173828125
5.8580451011657715,133.7176055908203
5.885872840881348,136.13951110839844
5.9011640548706055,138.32078552246094
5.885719299316406,140.26368713378906
5.821803569793701,141.9552764892578
5.6624932289123535,143.44129943847656
5.3848981857299805,144.70166015625
4.945969104766846,145.76991271972656
4.330865859985352,146.67013549804688
3.5541439056396484,147.4830780029297
2.6219382286071777,148.27816772460938
1.5385432243347168,149.1043701171875
